,participant_id,device_combo,motion_combo,correct
1021,FAB16803F,RightHand,angvel,0.5
1022,FAB16803F,RightHand,angvel_angacc,0.5
1023,FAB16803F,RightHand,linacc,1.0
1024,FAB16803F,RightHand,linacc_angacc,1.0
1025,FAB16803F,RightHand,linacc_angvel,0.5
1026,FAB16803F,RightHand,linacc_angvel_angacc,0.5
1027,FAB16803F,RightHand,linvel,1.0
1028,FAB16803F,RightHand,linvel_angacc,0.5
1029,FAB16803F,RightHand,linvel_angvel,1.0
1030,FAB16803F,RightHand,linvel_angvel_angacc,1.0
1031,FAB16803F,RightHand,linvel_linacc,1.0
1032,FAB16803F,RightHand,linvel_linacc_angacc,0.5
1033,FAB16803F,RightHand,linvel_linacc_angvel,1.0
1034,FAB16803F,RightHand,linvel_linacc_angvel_angacc,0.5
1035,FAB16803F,RightHand_LeftHand,angacc,0.5
1036,FAB16803F,RightHand_LeftHand,angvel,1.0
1037,FAB16803F,RightHand_LeftHand,angvel_angacc,0.5
1038,FAB16803F,RightHand_LeftHand,linacc,0.5
1039,FAB16803F,RightHand_LeftHand,linacc_angacc,1.0
1040,FAB16803F,RightHand_LeftHand,linacc_angvel,0.5
1041,FAB16803F,RightHand_LeftHand,linacc_angvel_angacc,0.5
1042,FAB16803F,RightHand_LeftHand,linvel,1.0
1043,FAB16803F,RightHand_LeftHand,linvel_angacc,1.0
1044,FAB16803F,RightHand_LeftHand,linvel_angvel,1.0
1045,FAB16803F,RightHand_LeftHand,linvel_angvel_angacc,0.5
1046,FAB16803F,RightHand_LeftHand,linvel_linacc,1.0
1047,FAB16803F,RightHand_LeftHand,linvel_linacc_angacc,0.5
1048,FAB16803F,RightHand_LeftHand,linvel_linacc_angvel,1.0
1049,FAB16803F,RightHand_LeftHand,linvel_linacc_angvel_angacc,0.5
1050,FAB17745M,Head,angacc,1.0
1051,FAB17745M,Head,angvel,1.0
1052,FAB17745M,Head,angvel_angacc,1.0
1053,FAB17745M,Head,linacc,1.0
1054,FAB17745M,Head,linacc_angacc,1.0
1055,FAB17745M,Head,linacc_angvel,1.0
1056,FAB17745M,Head,linacc_angvel_angacc,1.0
1057,FAB17745M,Head,linvel,1.0
1058,FAB17745M,Head,linvel_angacc,1.0
1059,FAB17745M,Head,linvel_angvel,1.0
1060,FAB17745M,Head,linvel_angvel_angacc,1.0
1061,FAB17745M,Head,linvel_linacc,1.0
1062,FAB17745M,Head,linvel_linacc_angacc,1.0
1063,FAB17745M,Head,linvel_linacc_angvel,1.0
1064,FAB17745M,Head,linvel_linacc_angvel_angacc,1.0
1065,FAB17745M,Head_LeftHand,angacc,1.0
1066,FAB17745M,Head_LeftHand,angvel,1.0
1067,FAB17745M,Head_LeftHand,angvel_angacc,1.0
1068,FAB17745M,Head_LeftHand,linacc,1.0
1069,FAB17745M,Head_LeftHand,linacc_angacc,1.0
1070,FAB17745M,Head_LeftHand,linacc_angvel,1.0
1071,FAB17745M,Head_LeftHand,linacc_angvel_angacc,1.0
1072,FAB17745M,Head_LeftHand,linvel,1.0
1073,FAB17745M,Head_LeftHand,linvel_angacc,1.0
1074,FAB17745M,Head_LeftHand,linvel_angvel,1.0
1075,FAB17745M,Head_LeftHand,linvel_angvel_angacc,1.0
1076,FAB17745M,Head_LeftHand,linvel_linacc,1.0
1077,FAB17745M,Head_LeftHand,linvel_linacc_angacc,1.0
1078,FAB17745M,Head_LeftHand,linvel_linacc_angvel,1.0
1079,FAB17745M,Head_LeftHand,linvel_linacc_angvel_angacc,1.0
1080,FAB17745M,Head_RightHand,angacc,1.0
1081,FAB17745M,Head_RightHand,angvel,1.0
1082,FAB17745M,Head_RightHand,angvel_angacc,1.0
1083,FAB17745M,Head_RightHand,linacc,1.0
1084,FAB17745M,Head_RightHand,linacc_angacc,1.0
1085,FAB17745M,Head_RightHand,linacc_angvel,1.0
1086,FAB17745M,Head_RightHand,linacc_angvel_angacc,1.0
1087,FAB17745M,Head_RightHand,linvel,1.0
1088,FAB17745M,Head_RightHand,linvel_angacc,1.0
1089,FAB17745M,Head_RightHand,linvel_angvel,1.0
1090,FAB17745M,Head_RightHand,linvel_angvel_angacc,1.0
1091,FAB17745M,Head_RightHand,linvel_linacc,1.0
1092,FAB17745M,Head_RightHand,linvel_linacc_angacc,1.0
1093,FAB17745M,Head_RightHand,linvel_linacc_angvel,1.0
1094,FAB17745M,Head_RightHand,linvel_linacc_angvel_angacc,1.0
1095,FAB17745M,Head_RightHand_LeftHand,angacc,1.0
1096,FAB17745M,Head_RightHand_LeftHand,angvel,1.0
1097,FAB17745M,Head_RightHand_LeftHand,angvel_angacc,1.0
1098,FAB17745M,Head_RightHand_LeftHand,linacc,1.0
1099,FAB17745M,Head_RightHand_LeftHand,linacc_angacc,1.0
1100,FAB17745M,Head_RightHand_LeftHand,linacc_angvel,1.0
1101,FAB17745M,Head_RightHand_LeftHand,linacc_angvel_angacc,1.0
1102,FAB17745M,Head_RightHand_LeftHand,linvel,1.0
1103,FAB17745M,Head_RightHand_LeftHand,linvel_angacc,1.0
1104,FAB17745M,Head_RightHand_LeftHand,linvel_angvel,1.0
1105,FAB17745M,Head_RightHand_LeftHand,linvel_angvel_angacc,1.0
1106,FAB17745M,Head_RightHand_LeftHand,linvel_linacc,1.0
1107,FAB17745M,Head_RightHand_LeftHand,linvel_linacc_angacc,1.0
1108,FAB17745M,Head_RightHand_LeftHand,linvel_linacc_angvel,1.0
1109,FAB17745M,Head_RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1110,FAB17745M,LeftHand,angacc,1.0
1111,FAB17745M,LeftHand,angvel,1.0
1112,FAB17745M,LeftHand,angvel_angacc,0.5
1113,FAB17745M,LeftHand,linacc,1.0
1114,FAB17745M,LeftHand,linacc_angacc,1.0
1115,FAB17745M,LeftHand,linacc_angvel,1.0
1116,FAB17745M,LeftHand,linacc_angvel_angacc,1.0
1117,FAB17745M,LeftHand,linvel,1.0
1118,FAB17745M,LeftHand,linvel_angacc,1.0
1119,FAB17745M,LeftHand,linvel_angvel,1.0
1120,FAB17745M,LeftHand,linvel_angvel_angacc,1.0
1121,FAB17745M,LeftHand,linvel_linacc,1.0
1122,FAB17745M,LeftHand,linvel_linacc_angacc,1.0
1123,FAB17745M,LeftHand,linvel_linacc_angvel,1.0
1124,FAB17745M,LeftHand,linvel_linacc_angvel_angacc,1.0
1125,FAB17745M,RightHand,angacc,0.5
1126,FAB17745M,RightHand,angvel,1.0
1127,FAB17745M,RightHand,angvel_angacc,0.5
1128,FAB17745M,RightHand,linacc,1.0
1129,FAB17745M,RightHand,linacc_angacc,1.0
1130,FAB17745M,RightHand,linacc_angvel,1.0
1131,FAB17745M,RightHand,linacc_angvel_angacc,1.0
1132,FAB17745M,RightHand,linvel,1.0
1133,FAB17745M,RightHand,linvel_angacc,1.0
1134,FAB17745M,RightHand,linvel_angvel,1.0
1135,FAB17745M,RightHand,linvel_angvel_angacc,0.5
1136,FAB17745M,RightHand,linvel_linacc,1.0
1137,FAB17745M,RightHand,linvel_linacc_angacc,1.0
1138,FAB17745M,RightHand,linvel_linacc_angvel,1.0
1139,FAB17745M,RightHand,linvel_linacc_angvel_angacc,1.0
1140,FAB17745M,RightHand_LeftHand,angacc,0.5
1141,FAB17745M,RightHand_LeftHand,angvel,1.0
1142,FAB17745M,RightHand_LeftHand,angvel_angacc,1.0
1143,FAB17745M,RightHand_LeftHand,linacc,1.0
1144,FAB17745M,RightHand_LeftHand,linacc_angacc,1.0
1145,FAB17745M,RightHand_LeftHand,linacc_angvel,1.0
1146,FAB17745M,RightHand_LeftHand,linacc_angvel_angacc,1.0
1147,FAB17745M,RightHand_LeftHand,linvel,1.0
1148,FAB17745M,RightHand_LeftHand,linvel_angacc,1.0
1149,FAB17745M,RightHand_LeftHand,linvel_angvel,1.0
1150,FAB17745M,RightHand_LeftHand,linvel_angvel_angacc,1.0
1151,FAB17745M,RightHand_LeftHand,linvel_linacc,1.0
1152,FAB17745M,RightHand_LeftHand,linvel_linacc_angacc,1.0
1153,FAB17745M,RightHand_LeftHand,linvel_linacc_angvel,1.0
1154,FAB17745M,RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1155,FAB19823F,Head,angacc,1.0
1156,FAB19823F,Head,angvel,1.0
1157,FAB19823F,Head,angvel_angacc,1.0
1158,FAB19823F,Head,linacc,1.0
1159,FAB19823F,Head,linacc_angacc,1.0
1160,FAB19823F,Head,linacc_angvel,1.0
1161,FAB19823F,Head,linacc_angvel_angacc,1.0
1162,FAB19823F,Head,linvel,1.0
1163,FAB19823F,Head,linvel_angacc,1.0
1164,FAB19823F,Head,linvel_angvel,1.0
1165,FAB19823F,Head,linvel_angvel_angacc,1.0
1166,FAB19823F,Head,linvel_linacc,1.0
1167,FAB19823F,Head,linvel_linacc_angacc,1.0
1168,FAB19823F,Head,linvel_linacc_angvel,1.0
1169,FAB19823F,Head,linvel_linacc_angvel_angacc,1.0
1170,FAB19823F,Head_LeftHand,angacc,1.0
1171,FAB19823F,Head_LeftHand,angvel,1.0
1172,FAB19823F,Head_LeftHand,angvel_angacc,1.0
1173,FAB19823F,Head_LeftHand,linacc,1.0
1174,FAB19823F,Head_LeftHand,linacc_angacc,1.0
1175,FAB19823F,Head_LeftHand,linacc_angvel,1.0
1176,FAB19823F,Head_LeftHand,linacc_angvel_angacc,1.0
1177,FAB19823F,Head_LeftHand,linvel,1.0
1178,FAB19823F,Head_LeftHand,linvel_angacc,1.0
1179,FAB19823F,Head_LeftHand,linvel_angvel,1.0
1180,FAB19823F,Head_LeftHand,linvel_angvel_angacc,1.0
1181,FAB19823F,Head_LeftHand,linvel_linacc,1.0
1182,FAB19823F,Head_LeftHand,linvel_linacc_angacc,1.0
1183,FAB19823F,Head_LeftHand,linvel_linacc_angvel,1.0
1184,FAB19823F,Head_LeftHand,linvel_linacc_angvel_angacc,1.0
1185,FAB19823F,Head_RightHand,angacc,1.0
1186,FAB19823F,Head_RightHand,angvel,1.0
1187,FAB19823F,Head_RightHand,angvel_angacc,1.0
1188,FAB19823F,Head_RightHand,linacc,1.0
1189,FAB19823F,Head_RightHand,linacc_angacc,1.0
1190,FAB19823F,Head_RightHand,linacc_angvel,1.0
1191,FAB19823F,Head_RightHand,linacc_angvel_angacc,1.0
1192,FAB19823F,Head_RightHand,linvel,1.0
1193,FAB19823F,Head_RightHand,linvel_angacc,1.0
1194,FAB19823F,Head_RightHand,linvel_angvel,1.0
1195,FAB19823F,Head_RightHand,linvel_angvel_angacc,1.0
1196,FAB19823F,Head_RightHand,linvel_linacc,1.0
1197,FAB19823F,Head_RightHand,linvel_linacc_angacc,1.0
1198,FAB19823F,Head_RightHand,linvel_linacc_angvel,1.0
1199,FAB19823F,Head_RightHand,linvel_linacc_angvel_angacc,1.0
1200,FAB19823F,Head_RightHand_LeftHand,angacc,1.0
1201,FAB19823F,Head_RightHand_LeftHand,angvel,1.0
1202,FAB19823F,Head_RightHand_LeftHand,angvel_angacc,1.0
1203,FAB19823F,Head_RightHand_LeftHand,linacc,1.0
1204,FAB19823F,Head_RightHand_LeftHand,linacc_angacc,1.0
1205,FAB19823F,Head_RightHand_LeftHand,linacc_angvel,1.0
1206,FAB19823F,Head_RightHand_LeftHand,linacc_angvel_angacc,1.0
1207,FAB19823F,Head_RightHand_LeftHand,linvel,1.0
1208,FAB19823F,Head_RightHand_LeftHand,linvel_angacc,1.0
1209,FAB19823F,Head_RightHand_LeftHand,linvel_angvel,1.0
1210,FAB19823F,Head_RightHand_LeftHand,linvel_angvel_angacc,1.0
1211,FAB19823F,Head_RightHand_LeftHand,linvel_linacc,1.0
1212,FAB19823F,Head_RightHand_LeftHand,linvel_linacc_angacc,1.0
1213,FAB19823F,Head_RightHand_LeftHand,linvel_linacc_angvel,1.0
1214,FAB19823F,Head_RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1215,FAB19823F,LeftHand,angacc,1.0
1216,FAB19823F,LeftHand,angvel,1.0
1217,FAB19823F,LeftHand,angvel_angacc,1.0
1218,FAB19823F,LeftHand,linacc,1.0
1219,FAB19823F,LeftHand,linacc_angacc,1.0
1220,FAB19823F,LeftHand,linacc_angvel,1.0
1221,FAB19823F,LeftHand,linacc_angvel_angacc,1.0
1222,FAB19823F,LeftHand,linvel,1.0
1223,FAB19823F,LeftHand,linvel_angacc,1.0
1224,FAB19823F,LeftHand,linvel_angvel,1.0
1225,FAB19823F,LeftHand,linvel_angvel_angacc,1.0
1226,FAB19823F,LeftHand,linvel_linacc,1.0
1227,FAB19823F,LeftHand,linvel_linacc_angacc,1.0
1228,FAB19823F,LeftHand,linvel_linacc_angvel,1.0
1229,FAB19823F,LeftHand,linvel_linacc_angvel_angacc,1.0
1230,FAB19823F,RightHand,angacc,1.0
1231,FAB19823F,RightHand,angvel,1.0
1232,FAB19823F,RightHand,angvel_angacc,1.0
1233,FAB19823F,RightHand,linacc,1.0
1234,FAB19823F,RightHand,linacc_angacc,1.0
1235,FAB19823F,RightHand,linacc_angvel,1.0
1236,FAB19823F,RightHand,linacc_angvel_angacc,1.0
1237,FAB19823F,RightHand,linvel,1.0
1238,FAB19823F,RightHand,linvel_angacc,1.0
1239,FAB19823F,RightHand,linvel_angvel,1.0
1240,FAB19823F,RightHand,linvel_angvel_angacc,1.0
1241,FAB19823F,RightHand,linvel_linacc,1.0
1242,FAB19823F,RightHand,linvel_linacc_angacc,1.0
1243,FAB19823F,RightHand,linvel_linacc_angvel,1.0
1244,FAB19823F,RightHand,linvel_linacc_angvel_angacc,1.0
1245,FAB19823F,RightHand_LeftHand,angacc,1.0
1246,FAB19823F,RightHand_LeftHand,angvel,1.0
1247,FAB19823F,RightHand_LeftHand,angvel_angacc,1.0
1248,FAB19823F,RightHand_LeftHand,linacc,1.0
1249,FAB19823F,RightHand_LeftHand,linacc_angacc,1.0
1250,FAB19823F,RightHand_LeftHand,linacc_angvel,1.0
1251,FAB19823F,RightHand_LeftHand,linacc_angvel_angacc,1.0
1252,FAB19823F,RightHand_LeftHand,linvel,1.0
1253,FAB19823F,RightHand_LeftHand,linvel_angacc,1.0
1254,FAB19823F,RightHand_LeftHand,linvel_angvel,1.0
1255,FAB19823F,RightHand_LeftHand,linvel_angvel_angacc,1.0
1256,FAB19823F,RightHand_LeftHand,linvel_linacc,1.0
1257,FAB19823F,RightHand_LeftHand,linvel_linacc_angacc,1.0
1258,FAB19823F,RightHand_LeftHand,linvel_linacc_angvel,1.0
1259,FAB19823F,RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1260,FAB20077M,Head,angacc,1.0
1261,FAB20077M,Head,angvel,1.0
1262,FAB20077M,Head,angvel_angacc,1.0
1263,FAB20077M,Head,linacc,1.0
1264,FAB20077M,Head,linacc_angacc,1.0
1265,FAB20077M,Head,linacc_angvel,1.0
1266,FAB20077M,Head,linacc_angvel_angacc,1.0
1267,FAB20077M,Head,linvel,1.0
1268,FAB20077M,Head,linvel_angacc,1.0
1269,FAB20077M,Head,linvel_angvel,1.0
1270,FAB20077M,Head,linvel_angvel_angacc,1.0
1271,FAB20077M,Head,linvel_linacc,1.0
1272,FAB20077M,Head,linvel_linacc_angacc,1.0
1273,FAB20077M,Head,linvel_linacc_angvel,1.0
1274,FAB20077M,Head,linvel_linacc_angvel_angacc,1.0
1275,FAB20077M,Head_LeftHand,angacc,1.0
1276,FAB20077M,Head_LeftHand,angvel,1.0
1277,FAB20077M,Head_LeftHand,angvel_angacc,1.0
1278,FAB20077M,Head_LeftHand,linacc,1.0
1279,FAB20077M,Head_LeftHand,linacc_angacc,1.0
1280,FAB20077M,Head_LeftHand,linacc_angvel,1.0
1281,FAB20077M,Head_LeftHand,linacc_angvel_angacc,1.0
1282,FAB20077M,Head_LeftHand,linvel,1.0
1283,FAB20077M,Head_LeftHand,linvel_angacc,1.0
1284,FAB20077M,Head_LeftHand,linvel_angvel,1.0
1285,FAB20077M,Head_LeftHand,linvel_angvel_angacc,1.0
1286,FAB20077M,Head_LeftHand,linvel_linacc,1.0
1287,FAB20077M,Head_LeftHand,linvel_linacc_angacc,1.0
1288,FAB20077M,Head_LeftHand,linvel_linacc_angvel,1.0
1289,FAB20077M,Head_LeftHand,linvel_linacc_angvel_angacc,1.0
1290,FAB20077M,Head_RightHand,angacc,1.0
1291,FAB20077M,Head_RightHand,angvel,1.0
1292,FAB20077M,Head_RightHand,angvel_angacc,1.0
1293,FAB20077M,Head_RightHand,linacc,1.0
1294,FAB20077M,Head_RightHand,linacc_angacc,1.0
1295,FAB20077M,Head_RightHand,linacc_angvel,1.0
1296,FAB20077M,Head_RightHand,linacc_angvel_angacc,1.0
1297,FAB20077M,Head_RightHand,linvel,1.0
1298,FAB20077M,Head_RightHand,linvel_angacc,1.0
1299,FAB20077M,Head_RightHand,linvel_angvel,1.0
1300,FAB20077M,Head_RightHand,linvel_angvel_angacc,1.0
1301,FAB20077M,Head_RightHand,linvel_linacc,1.0
1302,FAB20077M,Head_RightHand,linvel_linacc_angacc,1.0
1303,FAB20077M,Head_RightHand,linvel_linacc_angvel,1.0
1304,FAB20077M,Head_RightHand,linvel_linacc_angvel_angacc,1.0
1305,FAB20077M,Head_RightHand_LeftHand,angacc,1.0
1306,FAB20077M,Head_RightHand_LeftHand,angvel,1.0
1307,FAB20077M,Head_RightHand_LeftHand,angvel_angacc,1.0
1308,FAB20077M,Head_RightHand_LeftHand,linacc,1.0
1309,FAB20077M,Head_RightHand_LeftHand,linacc_angacc,1.0
1310,FAB20077M,Head_RightHand_LeftHand,linacc_angvel,1.0
1311,FAB20077M,Head_RightHand_LeftHand,linacc_angvel_angacc,1.0
1312,FAB20077M,Head_RightHand_LeftHand,linvel,1.0
1313,FAB20077M,Head_RightHand_LeftHand,linvel_angacc,1.0
1314,FAB20077M,Head_RightHand_LeftHand,linvel_angvel,1.0
1315,FAB20077M,Head_RightHand_LeftHand,linvel_angvel_angacc,1.0
1316,FAB20077M,Head_RightHand_LeftHand,linvel_linacc,1.0
1317,FAB20077M,Head_RightHand_LeftHand,linvel_linacc_angacc,1.0
1318,FAB20077M,Head_RightHand_LeftHand,linvel_linacc_angvel,1.0
1319,FAB20077M,Head_RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1320,FAB20077M,LeftHand,angacc,1.0
1321,FAB20077M,LeftHand,angvel,1.0
1322,FAB20077M,LeftHand,angvel_angacc,1.0
1323,FAB20077M,LeftHand,linacc,1.0
1324,FAB20077M,LeftHand,linacc_angacc,1.0
1325,FAB20077M,LeftHand,linacc_angvel,1.0
1326,FAB20077M,LeftHand,linacc_angvel_angacc,1.0
1327,FAB20077M,LeftHand,linvel,1.0
1328,FAB20077M,LeftHand,linvel_angacc,1.0
1329,FAB20077M,LeftHand,linvel_angvel,1.0
1330,FAB20077M,LeftHand,linvel_angvel_angacc,1.0
1331,FAB20077M,LeftHand,linvel_linacc,1.0
1332,FAB20077M,LeftHand,linvel_linacc_angacc,1.0
1333,FAB20077M,LeftHand,linvel_linacc_angvel,1.0
1334,FAB20077M,LeftHand,linvel_linacc_angvel_angacc,1.0
1335,FAB20077M,RightHand,angacc,1.0
1336,FAB20077M,RightHand,angvel,1.0
1337,FAB20077M,RightHand,angvel_angacc,1.0
1338,FAB20077M,RightHand,linacc,1.0
1339,FAB20077M,RightHand,linacc_angacc,1.0
1340,FAB20077M,RightHand,linacc_angvel,1.0
1341,FAB20077M,RightHand,linacc_angvel_angacc,1.0
1342,FAB20077M,RightHand,linvel,1.0
1343,FAB20077M,RightHand,linvel_angacc,1.0
1344,FAB20077M,RightHand,linvel_angvel,1.0
1345,FAB20077M,RightHand,linvel_angvel_angacc,1.0
1346,FAB20077M,RightHand,linvel_linacc,1.0
1347,FAB20077M,RightHand,linvel_linacc_angacc,1.0
1348,FAB20077M,RightHand,linvel_linacc_angvel,0.5
1349,FAB20077M,RightHand,linvel_linacc_angvel_angacc,1.0
1350,FAB20077M,RightHand_LeftHand,angacc,1.0
1351,FAB20077M,RightHand_LeftHand,angvel,1.0
1352,FAB20077M,RightHand_LeftHand,angvel_angacc,1.0
1353,FAB20077M,RightHand_LeftHand,linacc,1.0
1354,FAB20077M,RightHand_LeftHand,linacc_angacc,1.0
1355,FAB20077M,RightHand_LeftHand,linacc_angvel,1.0
1356,FAB20077M,RightHand_LeftHand,linacc_angvel_angacc,1.0
1357,FAB20077M,RightHand_LeftHand,linvel,1.0
1358,FAB20077M,RightHand_LeftHand,linvel_angacc,1.0
1359,FAB20077M,RightHand_LeftHand,linvel_angvel,1.0
1360,FAB20077M,RightHand_LeftHand,linvel_angvel_angacc,1.0
1361,FAB20077M,RightHand_LeftHand,linvel_linacc,1.0
1362,FAB20077M,RightHand_LeftHand,linvel_linacc_angacc,1.0
1363,FAB20077M,RightHand_LeftHand,linvel_linacc_angvel,1.0
1364,FAB20077M,RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1365,FAB20552M,Head,angacc,1.0
1366,FAB20552M,Head,angvel,1.0
1367,FAB20552M,Head,angvel_angacc,1.0
1368,FAB20552M,Head,linacc,1.0
1369,FAB20552M,Head,linacc_angacc,1.0
1370,FAB20552M,Head,linacc_angvel,1.0
1371,FAB20552M,Head,linacc_angvel_angacc,1.0
1372,FAB20552M,Head,linvel,1.0
1373,FAB20552M,Head,linvel_angacc,1.0
1374,FAB20552M,Head,linvel_angvel,1.0
1375,FAB20552M,Head,linvel_angvel_angacc,1.0
1376,FAB20552M,Head,linvel_linacc,1.0
1377,FAB20552M,Head,linvel_linacc_angacc,1.0
1378,FAB20552M,Head,linvel_linacc_angvel,1.0
1379,FAB20552M,Head,linvel_linacc_angvel_angacc,1.0
1380,FAB20552M,Head_LeftHand,angacc,1.0
1381,FAB20552M,Head_LeftHand,angvel,1.0
1382,FAB20552M,Head_LeftHand,angvel_angacc,1.0
1383,FAB20552M,Head_LeftHand,linacc,1.0
1384,FAB20552M,Head_LeftHand,linacc_angacc,1.0
1385,FAB20552M,Head_LeftHand,linacc_angvel,1.0
1386,FAB20552M,Head_LeftHand,linacc_angvel_angacc,1.0
1387,FAB20552M,Head_LeftHand,linvel,1.0
1388,FAB20552M,Head_LeftHand,linvel_angacc,1.0
1389,FAB20552M,Head_LeftHand,linvel_angvel,1.0
1390,FAB20552M,Head_LeftHand,linvel_angvel_angacc,1.0
1391,FAB20552M,Head_LeftHand,linvel_linacc,1.0
1392,FAB20552M,Head_LeftHand,linvel_linacc_angacc,1.0
1393,FAB20552M,Head_LeftHand,linvel_linacc_angvel,1.0
1394,FAB20552M,Head_LeftHand,linvel_linacc_angvel_angacc,1.0
1395,FAB20552M,Head_RightHand,angacc,1.0
1396,FAB20552M,Head_RightHand,angvel,1.0
1397,FAB20552M,Head_RightHand,angvel_angacc,1.0
1398,FAB20552M,Head_RightHand,linacc,1.0
1399,FAB20552M,Head_RightHand,linacc_angacc,1.0
1400,FAB20552M,Head_RightHand,linacc_angvel,1.0
1401,FAB20552M,Head_RightHand,linacc_angvel_angacc,1.0
1402,FAB20552M,Head_RightHand,linvel,1.0
1403,FAB20552M,Head_RightHand,linvel_angacc,1.0
1404,FAB20552M,Head_RightHand,linvel_angvel,1.0
1405,FAB20552M,Head_RightHand,linvel_angvel_angacc,1.0
1406,FAB20552M,Head_RightHand,linvel_linacc,1.0
1407,FAB20552M,Head_RightHand,linvel_linacc_angacc,1.0
1408,FAB20552M,Head_RightHand,linvel_linacc_angvel,1.0
1409,FAB20552M,Head_RightHand,linvel_linacc_angvel_angacc,1.0
1410,FAB20552M,Head_RightHand_LeftHand,angacc,1.0
1411,FAB20552M,Head_RightHand_LeftHand,angvel,1.0
1412,FAB20552M,Head_RightHand_LeftHand,angvel_angacc,1.0
1413,FAB20552M,Head_RightHand_LeftHand,linacc,1.0
1414,FAB20552M,Head_RightHand_LeftHand,linacc_angacc,1.0
1415,FAB20552M,Head_RightHand_LeftHand,linacc_angvel,1.0
1416,FAB20552M,Head_RightHand_LeftHand,linacc_angvel_angacc,1.0
1417,FAB20552M,Head_RightHand_LeftHand,linvel,1.0
1418,FAB20552M,Head_RightHand_LeftHand,linvel_angacc,1.0
1419,FAB20552M,Head_RightHand_LeftHand,linvel_angvel,1.0
1420,FAB20552M,Head_RightHand_LeftHand,linvel_angvel_angacc,1.0
1421,FAB20552M,Head_RightHand_LeftHand,linvel_linacc,1.0
1422,FAB20552M,Head_RightHand_LeftHand,linvel_linacc_angacc,1.0
1423,FAB20552M,Head_RightHand_LeftHand,linvel_linacc_angvel,1.0
1424,FAB20552M,Head_RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1425,FAB20552M,LeftHand,angacc,1.0
1426,FAB20552M,LeftHand,angvel,1.0
1427,FAB20552M,LeftHand,angvel_angacc,1.0
1428,FAB20552M,LeftHand,linacc,1.0
1429,FAB20552M,LeftHand,linacc_angacc,1.0
1430,FAB20552M,LeftHand,linacc_angvel,1.0
1431,FAB20552M,LeftHand,linacc_angvel_angacc,1.0
1432,FAB20552M,LeftHand,linvel,0.5
1433,FAB20552M,LeftHand,linvel_angacc,1.0
1434,FAB20552M,LeftHand,linvel_angvel,1.0
1435,FAB20552M,LeftHand,linvel_angvel_angacc,1.0
1436,FAB20552M,LeftHand,linvel_linacc,1.0
1437,FAB20552M,LeftHand,linvel_linacc_angacc,1.0
1438,FAB20552M,LeftHand,linvel_linacc_angvel,1.0
1439,FAB20552M,LeftHand,linvel_linacc_angvel_angacc,1.0
1440,FAB20552M,RightHand,angacc,1.0
1441,FAB20552M,RightHand,angvel,0.5
1442,FAB20552M,RightHand,angvel_angacc,1.0
1443,FAB20552M,RightHand,linacc,1.0
1444,FAB20552M,RightHand,linacc_angacc,1.0
1445,FAB20552M,RightHand,linacc_angvel,1.0
1446,FAB20552M,RightHand,linacc_angvel_angacc,1.0
1447,FAB20552M,RightHand,linvel,1.0
1448,FAB20552M,RightHand,linvel_angacc,1.0
1449,FAB20552M,RightHand,linvel_angvel,1.0
1450,FAB20552M,RightHand,linvel_angvel_angacc,1.0
1451,FAB20552M,RightHand,linvel_linacc,1.0
1452,FAB20552M,RightHand,linvel_linacc_angacc,1.0
1453,FAB20552M,RightHand,linvel_linacc_angvel,1.0
1454,FAB20552M,RightHand,linvel_linacc_angvel_angacc,1.0
1455,FAB20552M,RightHand_LeftHand,angacc,1.0
1456,FAB20552M,RightHand_LeftHand,angvel,1.0
1457,FAB20552M,RightHand_LeftHand,angvel_angacc,1.0
1458,FAB20552M,RightHand_LeftHand,linacc,1.0
1459,FAB20552M,RightHand_LeftHand,linacc_angacc,1.0
1460,FAB20552M,RightHand_LeftHand,linacc_angvel,1.0
1461,FAB20552M,RightHand_LeftHand,linacc_angvel_angacc,1.0
1462,FAB20552M,RightHand_LeftHand,linvel,1.0
1463,FAB20552M,RightHand_LeftHand,linvel_angacc,1.0
1464,FAB20552M,RightHand_LeftHand,linvel_angvel,1.0
1465,FAB20552M,RightHand_LeftHand,linvel_angvel_angacc,1.0
1466,FAB20552M,RightHand_LeftHand,linvel_linacc,1.0
1467,FAB20552M,RightHand_LeftHand,linvel_linacc_angacc,1.0
1468,FAB20552M,RightHand_LeftHand,linvel_linacc_angvel,1.0
1469,FAB20552M,RightHand_LeftHand,linvel_linacc_angvel_angacc,1.0
1470,FAB21337F,Head,angacc,1.0
1471,FAB21337F,Head,angvel,1.0
1472,FAB21337F,Head,angvel_angacc,1.0
1473,FAB21337F,Head,linacc,0.5
1474,FAB21337F,Head,linacc_angacc,0.5
1475,FAB21337F,Head,linacc_angvel,0.5
1476,FAB21337F,Head,linacc_angvel_angacc,0.5
1477,FAB21337F,Head,linvel,1.0
1478,FAB21337F,Head,linvel_angacc,1.0
1479,FAB21337F,Head,linvel_angvel,0.5
