,participant_id,device_combo,motion_combo,correct
2184,FAB99585F,Head,angular,1.0
2185,FAB99585F,Head,linear,1.0
2186,FAB99585F,Head,linear_angular,1.0
2187,FAB99585F,Head_LeftHand,angular,1.0
2188,FAB99585F,Head_LeftHand,linear,1.0
2189,FAB99585F,Head_LeftHand,linear_angular,1.0
2190,FAB99585F,Head_RightHand,angular,1.0
2191,FAB99585F,Head_RightHand,linear,1.0
2192,FAB99585F,Head_RightHand,linear_angular,1.0
2193,FAB99585F,Head_RightHand_LeftHand,angular,1.0
2194,FAB99585F,Head_RightHand_LeftHand,linear,0.5
2195,FAB99585F,Head_RightHand_LeftHand,linear_angular,1.0
2196,FAB99585F,LeftHand,angular,1.0
2197,FAB99585F,LeftHand,linear,1.0
2198,FAB99585F,LeftHand,linear_angular,1.0
2199,FAB99585F,RightHand,angular,1.0
2200,FAB99585F,RightHand,linear,0.5
2201,FAB99585F,RightHand,linear_angular,0.5
2202,FAB99585F,RightHand_LeftHand,angular,1.0
2203,FAB99585F,RightHand_LeftHand,linear,1.0
2204,FAB99585F,RightHand_LeftHand,linear_angular,1.0
