,full
LeftHand_jerk_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_jerk_pause_duration_max_RightHand_velocity_x_mean,-0.3956351833265712
LeftHand_jerk_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_jerk_pause_duration_mean_RightHand_velocity_x_mean,-0.3562845672553332
LeftHand_jerk_pause_duration_std_RightHand_velocity_x_mean,-0.3523382946464799
LeftHand_jerk_time_since_pause_min_RightHand_velocity_x_mean,-0.5226334109205832
LeftHand_jerk_time_since_pause_max_RightHand_velocity_x_mean,-0.4589549210959021
LeftHand_jerk_time_since_pause_median_RightHand_velocity_x_mean,-0.17572017339682677
LeftHand_jerk_time_since_pause_mean_RightHand_velocity_x_mean,-0.20190907343739983
LeftHand_jerk_time_since_pause_std_RightHand_velocity_x_mean,-0.3133688526340517
LeftHand_angular_velocity_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_velocity_pause_duration_max_RightHand_velocity_x_mean,-0.6183529436887403
LeftHand_angular_velocity_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_velocity_pause_duration_mean_RightHand_velocity_x_mean,-0.6179045036195523
LeftHand_angular_velocity_pause_duration_std_RightHand_velocity_x_mean,-0.6252589207542334
LeftHand_angular_velocity_time_since_pause_min_RightHand_velocity_x_mean,-0.5670289777701853
LeftHand_angular_velocity_time_since_pause_max_RightHand_velocity_x_mean,-0.41379700612868087
LeftHand_angular_velocity_time_since_pause_median_RightHand_velocity_x_mean,-0.3846932456383867
LeftHand_angular_velocity_time_since_pause_mean_RightHand_velocity_x_mean,-0.4763543957803926
LeftHand_angular_velocity_time_since_pause_std_RightHand_velocity_x_mean,-0.5281716457750543
LeftHand_angular_acceleration_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_acceleration_pause_duration_max_RightHand_velocity_x_mean,-0.3913301586623674
LeftHand_angular_acceleration_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_angular_acceleration_pause_duration_mean_RightHand_velocity_x_mean,-0.4629011937047556
LeftHand_angular_acceleration_pause_duration_std_RightHand_velocity_x_mean,-0.4375194857887206
LeftHand_angular_acceleration_time_since_pause_min_RightHand_velocity_x_mean,-0.525682803391061
LeftHand_angular_acceleration_time_since_pause_max_RightHand_velocity_x_mean,-0.37402037199171456
LeftHand_angular_acceleration_time_since_pause_median_RightHand_velocity_x_mean,-0.262515748788144
LeftHand_angular_acceleration_time_since_pause_mean_RightHand_velocity_x_mean,-0.37518631617160336
LeftHand_angular_acceleration_time_since_pause_std_RightHand_velocity_x_mean,-0.5335080825983898
